8.093806538694911623e+00,1.173897312711527308e+00,3.075778436833571661e-01,1.060602332554938521e-02
3.362480335694915112e-01,5.348630454558918057e-01,8.045573570888348014e-01,7.946899772864929323e-01
-1.683334714501501406e+00,7.886837022590372115e+00,6.947389810912079078e-01,7.798321292060756971e-01
-8.273170828010419697e+00,-5.716056459106493293e+00,2.545239860714498814e-02,3.099620256126276452e-01
-8.178373267794121659e+00,-4.237501528729922029e+00,7.357490578043254237e-01,8.433228721123661176e-01
1.184076369042581511e+00,6.874116595546016839e+00,8.196831664406575291e-01,2.547370581011327850e-01
1.803147370362037982e+00,-1.548447940020819757e+00,9.863868331819670709e-01,5.074224752508276204e-01
-1.856931578568514318e+00,6.512058975427715168e+00,7.681146886009349029e-01,9.847965861681459154e-01
2.546056870864222166e+00,3.046475188995304340e+00,8.358767782207184860e-01,2.076367431388039808e-01
-6.250781465104461532e+00,8.311259160115703537e+00,8.554193797398950139e-01,3.077724624678146448e-02
3.070082210063621364e+00,3.269730551628450055e+00,2.272880111809776338e-01,9.515375663820847540e-01
-4.488407263569912153e+00,8.762712287999026017e+00,2.634910148892484205e-01,9.057248659089993659e-01
6.631974207839734348e+00,4.595795068018104779e-01,6.567515725483130673e-02,4.147552216237728739e-01
-2.268606359628952518e+00,1.004316379631582024e+01,3.040336821304848725e-01,1.482946768429403983e-01
-5.965066381920787641e+00,-3.968464948982413532e+00,4.297627780043423718e-01,6.017521674339717519e-01
-6.106010149772864715e+00,-4.698148742904012742e+00,9.240249952854296955e-01,7.132750026758314377e-01
-9.872685701331427310e+00,-8.180157462089743703e+00,2.812643003878094738e-01,8.957140560220341330e-01
8.816628245789555507e+00,1.693990427630384543e+00,3.003225938940597972e-01,7.849271294141878519e-01
-2.145465112935760033e+00,9.510727300798993866e+00,2.952019573800283014e-01,7.812472785405228937e-01
-1.218229260770599343e+00,1.334079557480924194e+01,6.990823423424156191e-01,6.148541796653516078e-01
-5.099230368901696231e+00,-4.809610923828441464e+00,5.984546883849125587e-01,7.311806998462766494e-01
-1.720293338296156493e+00,8.172317166557796497e+00,9.344514295990630215e-01,3.451056493017381488e-01
4.192946871484396709e+00,1.274536091704336904e+00,9.794531597618549856e-02,1.107093395419804782e-01
-1.562722373905660600e+00,8.868628302884575376e+00,9.199938631254768184e-01,9.660643172673820667e-01
2.152152365445531235e+00,5.873592883489173744e-01,2.751878077392855282e-02,2.611714738579482553e-01
-2.893919552614995006e+00,9.617380812865546247e+00,8.707607142084976548e-01,2.491694785832032633e-02
-6.446076063626011710e+00,-9.074714648541634787e+00,2.554712882233967086e-03,4.981969629700894187e-01
-1.087277686645767183e+00,9.902812751170401384e+00,6.275357299649464426e-01,9.708299016009017679e-01
-1.479102250440654354e+00,1.671974910950776305e+01,6.115716267968375197e-01,1.752660555303597878e-02
3.856362538140457374e+00,1.283493149437269221e-01,1.128456695051918146e-01,8.141359216015409128e-02
5.799145182655252917e+00,2.624762317105064913e+00,6.259543543785244246e-01,6.288878470317968983e-01
3.392340914836490917e+00,5.801232391674304267e+00,1.635346027332402752e-01,2.781080315876668374e-01
-7.535416624177106115e+00,-6.569728225557988743e+00,1.226743916239686483e-01,2.335309019068981806e-01
-4.891804617458047844e+00,1.032739334546598187e+01,2.154209942043587844e-01,6.557361412331160766e-01
-8.616212654904003898e+00,-5.810851421031076214e+00,1.001683023783028759e-01,3.467735703410534942e-01
-3.599035796670649656e+00,9.812558356902464141e+00,3.293421761819131932e-01,3.824363245342313755e-01
-6.174617254437510638e+00,-8.020812326103307299e+00,3.704356598982597726e-01,1.516174639326068885e-01
-5.201746190212045207e+00,-8.114615966369793654e+00,1.986486722131591831e-01,1.294028930488233531e-01
2.657094137315486826e+00,-2.333610543266697590e+00,3.970252553402915385e-01,4.441431111047290381e-01
2.356500607961091287e+00,1.585850765381295879e+00,9.566115565478346960e-01,4.855149097195139429e-01
3.567951946000005314e+00,3.589285280503021980e+00,4.608513726278339329e-01,3.518457321954819861e-01
3.415004086947225570e+00,2.696176734352935256e+00,7.367350907245868719e-01,3.367189944829612758e-01
4.773860270677845463e+00,3.005048119348931124e+00,5.435576566903800311e-01,6.081094043807466765e-02
-3.783971877665785577e+00,1.139231919041342422e+01,4.544940419577803148e-02,5.134137464319935562e-01
-7.130535711157070189e+00,-6.224350544957231612e+00,7.080708556665709086e-01,3.506564767831266138e-02
3.539268528537260927e+00,6.299229480646288959e-01,4.667149825042575806e-01,2.251513103475932809e-03
-4.408062807506961889e+00,-9.022216952574044768e+00,5.390123453636918027e-01,3.691717933522193906e-01
-2.663401041880958608e+00,9.696590077831610088e+00,5.783628604215081959e-01,1.018562857396752008e-01
-6.568425279894674063e-01,1.283311940913858251e+01,6.575255767800829432e-01,8.600275507735053448e-01
-2.412154367163096058e+00,7.352385895376245983e+00,7.873255808773160780e-01,9.867971088610205666e-02
-4.521232386052154162e+00,6.585908902622857219e+00,3.312461505507795501e-01,8.857979597177015885e-01
-5.324221012488392191e+00,7.458652753016570713e+00,8.485977047812445218e-01,5.609567399104562480e-01
7.040706652116952569e+00,6.593811259979405204e-01,7.413768319515299243e-01,5.763905843180207045e-01
6.546152104054591803e+00,2.547418014344380310e+00,2.145817664356549637e-01,4.771266137902929749e-02
-8.089116520227696228e+00,-1.129124170747408584e+01,3.831920606695040643e-01,1.800034864050131800e-01
-7.599164482729441339e+00,-9.532204965440023159e+00,9.382645424679887380e-01,6.941662697133740290e-01
-9.286028901929558543e+00,-8.964198417762151649e+00,8.076463218444516201e-01,5.593745325629284615e-02
-3.448146394922654512e+00,1.009940621537025152e+01,9.406111027271948366e-01,7.118989011535097333e-01
4.480596053736671358e+00,2.877913276440200008e+00,8.245775243863018300e-02,9.587137052274274929e-01
-4.276912495455015950e+00,9.321736340089376682e+00,6.230021575781008458e-03,5.784097214952599320e-01
-4.671310703869274938e+00,1.112059183486412905e+01,9.194315725540702644e-01,7.255916889084330634e-01
-7.786124009197297191e+00,-3.975174524334455839e+00,2.841552044768013152e-01,5.060012579875092786e-01
-2.167466746796866239e+00,8.646319455492962547e+00,6.516781131918935044e-01,7.712172747465989575e-01
6.891979337772437653e+00,1.870382236763759476e+00,4.538536809794990745e-02,8.880566728559843304e-01
-7.437553051814886906e+00,-7.439629930267615876e+00,9.677186090082858794e-01,8.568282459542321261e-01
-7.437393979452783022e+00,-5.189793650907303046e+00,6.310829061841172205e-02,7.840158918449049441e-01
6.467048088694600239e+00,3.668117825800423226e-01,3.385371512146974071e-01,9.116108580157018526e-01
-1.861029684263160178e+00,8.244121567365688463e+00,3.370761694172323963e-01,8.161299084604662912e-01
-8.128317970577718654e+00,-7.249160308587645929e+00,2.721325705067114686e-01,1.922593376060799386e-02
-8.279105250753020506e-01,7.709038169593539713e+00,3.258411222301175192e-01,4.401236248322233369e-01
-2.888292211583341373e+00,-6.602724812652249753e-01,9.458453868978602408e-01,1.204511991522231318e-01
4.056256298397013182e+00,-1.153211933452582105e+00,8.578269437977049661e-01,9.139887217198993108e-01
-2.037968506835618143e+00,1.055601651597225477e+01,4.065797297575380886e-01,3.336331783784137750e-01
7.696815689053164711e+00,2.988841196519979704e+00,3.017874713588497571e-03,3.637934469386973069e-01
4.102817540416436870e+00,1.907852331101571597e-01,9.024831867436337030e-01,1.696473489893534081e-01
4.708045772746553226e+00,4.332232218234484122e-01,2.739313808824734853e-01,5.200129999225873156e-01
-4.490270273314126648e+00,7.881690668992777482e+00,6.098884745234675053e-01,1.175704298504176570e-01
5.417036045290029911e+00,6.959168718806313159e+00,6.881540913583351626e-01,6.821101573424447340e-01
-6.419485672768465712e+00,-5.884623415093158449e+00,8.853321486536244178e-01,6.853554073222121179e-01
-9.357841342459071399e+00,-9.815160124780826223e+00,2.655595790784194277e-01,9.970218451620402877e-01
5.316846523151483872e+00,1.382366863662673140e+00,2.874640062706634858e-02,1.044794237724949726e-01
5.089248287731873432e+00,3.838351347686911552e+00,1.622850566441661480e-01,5.105066666429758371e-01
-3.771306349721721851e+00,-5.172157640171499260e+00,8.892768968818715036e-01,1.193818205291781176e-01
-9.241252821768959791e+00,-4.651466203938202426e+00,5.112857969986797091e-01,9.772253355676477904e-01
-9.258450976885924888e+00,-3.594763686764019806e+00,7.176795465410478192e-01,3.652847088401238729e-01
-7.549902753494173169e+00,-6.195433924296703587e+00,7.758891586233784832e-01,3.474755610793587302e-01
-5.577425964523994750e+00,1.156963977199533922e+01,6.864730489627380861e-01,1.494858502984042214e-02
3.970328172015019419e+00,1.165872757456738462e+00,4.453106521352855340e-01,6.977985109404740705e-01
-2.235519940227090885e-01,1.051815219357187026e+01,9.705575328816462566e-01,3.592479556509443617e-01
6.478031802203638279e+00,1.392620595563429209e+00,3.344210008976070680e-01,6.823504867037130106e-01
-1.499223065091835894e+00,1.074579651653856516e+01,9.973749897773022122e-01,2.595279604170350751e-01
-4.056776021259896226e+00,6.524976721575487915e+00,1.897431330441229358e-01,7.784514949419989449e-01
7.724098741363852660e+00,5.985355460258977800e+00,1.690738749346640812e-01,1.809602894192330336e-01
-3.453061354631617341e+00,1.119218732213305323e+01,2.136487004537862555e-01,4.905517404841547302e-01
-1.947213887582684766e+00,7.768887088557134390e+00,6.266843627148981355e-01,6.866920466423154235e-02
-1.208795267135428286e+00,8.815934400639555690e+00,6.497320937402810692e-01,1.684648261446461959e-01
-6.231513134708149160e+00,-9.175492372907282146e+00,3.085940779464229067e-01,6.434957591809641331e-01
-1.966039948662003267e+00,6.460788976557703123e+00,9.985300289902867554e-01,8.175982507796354382e-01
-4.875714648384300354e+00,4.935821772678120389e+00,6.504817155952401508e-01,1.549780994990093141e-01
-6.144663860202661532e+00,-7.507168965620742540e+00,4.380809871344371054e-03,7.182388915041679756e-01
-5.915895067714287414e+00,-5.785579998520012701e+00,1.242834548997376887e-01,6.856248750385440793e-02
-5.883183694157700039e+00,-4.599811516233414110e+00,3.097331412062066525e-01,7.407684773254431532e-01
-1.741066725174135632e+00,8.948896632010136187e+00,4.165868652350026569e-01,6.887384255284678680e-02
4.511602143042116708e+00,2.630694504547692603e+00,3.495305471249546825e-01,5.889353602251106157e-01
5.174132138251068547e+00,2.990619730400599696e+00,2.127351952989910977e-01,3.764547936467634859e-01
-6.879213061314875866e+00,-6.898710235553175529e+00,5.055646944032112788e-01,9.281523109730572818e-01
-1.649961184787578361e+00,9.429661502524544048e+00,7.645788718945634166e-01,8.063496805937276912e-01
-2.243258274758998194e+00,7.614044498319975318e+00,5.060896399066519002e-01,8.249392492584367576e-01
-5.620568022707648659e+00,-8.488741112595931781e+00,4.967343569250195490e-01,8.474480100561665452e-01
-9.767336823418354186e+00,-1.147247149955042289e+01,4.096825629260926194e-01,7.327211537133578867e-01
-5.391243248151396550e+00,-7.242557939712152226e+00,4.732955416864547127e-01,1.701538501785107016e-01
-2.600369655763745680e+00,9.500965026843704919e+00,2.473901071831576814e-01,6.598926632931911840e-02
1.273002451786200862e+00,3.614295509483544944e-01,2.667004661930023612e-01,5.737306167588954731e-01
-5.141318006157477249e+00,-7.791188645323687822e+00,4.923005354739237172e-01,3.253571257751008972e-02
-5.698052940641484376e+00,7.815536082290775788e+00,5.363772660297549955e-02,1.110551768454506316e-01
4.586836317729980905e+00,2.094203814852964030e-01,4.254309511621370277e-01,2.798278805094751576e-01
-3.544420221125093029e+00,9.461862031476117707e+00,6.023384095044225228e-01,5.964976458111584945e-01
4.779983162454463752e+00,4.296926289157113388e+00,3.034988047372042530e-01,1.174235259529508024e-01
2.088598624185750374e+00,8.288609007319003297e+00,1.123637555163149448e-01,1.066628038697535752e-01
3.203064305089706743e+00,3.763018437829614538e+00,1.665575598920360223e-01,4.009934572273540221e-01
-1.291865150279292074e+01,-6.512410503768556680e+00,8.792524883192670559e-01,9.693880805490426855e-01
-1.265577698618357338e+00,5.873836688417409135e+00,5.039879869985877114e-01,7.203498957056064800e-02
-3.137696840407705690e+00,-6.100881238534139328e+00,9.518649243154863049e-01,1.857231596661432782e-01
-8.195860169301782960e+00,-7.487561650829276161e+00,1.685977462057246523e-01,1.851520828665923490e-01
4.258514034701407880e+00,2.408035430300177637e+00,2.443173366603951235e-01,2.231593269117688738e-01
6.567637069817920725e+00,6.394215687123434577e+00,9.326544240674516928e-01,1.948020641803934749e-01
-6.098235349294982122e+00,-9.533053849898113441e+00,1.659108493380093696e-01,5.070738543353348060e-02
-8.114930982019970429e+00,-7.512255305330046262e+00,5.114234317139207953e-01,9.612369469696068203e-01
-1.975097091314232500e+00,1.079354771944519520e+01,8.370582159113844067e-01,1.176287963264310843e-01
6.822499077416638968e+00,3.191445925755085788e+00,9.496987368782326966e-01,1.325960678104466384e-01
5.254692231846302519e+00,3.604644109019325526e+00,5.250363268284874430e-01,3.486229155739977159e-01
-2.951125970712078050e+00,9.068057806187383107e+00,4.114139848747484507e-01,8.996989835738766761e-01
-2.106509704813985806e-01,7.607933277946546724e+00,7.539193409709714633e-01,5.430310820711005126e-01
-1.014610412806226547e+00,1.023502665906525166e+01,9.278414151786154029e-01,7.370630653128767973e-01
6.084641551883644084e+00,1.227503379757198143e+00,8.737543357986852222e-01,5.191782710576209325e-01
-3.479924718710956988e+00,9.178034406970967396e+00,3.235628289090934917e-01,5.585223215305801236e-02
-3.753849654134874481e+00,-7.428095756934554927e+00,3.314821492328396957e-01,7.441866939126040581e-02
-6.708990906021221612e+00,-8.496641036557798898e+00,4.045587616007231269e-01,9.647199086486439867e-01
-3.194626656106289264e+00,7.409731589755083725e+00,3.175111944397092101e-01,8.945189215445105146e-01
3.863525199145644073e+00,2.314002128691707405e+00,3.452022389554378901e-01,6.089944016422598194e-01
-7.536864142649239540e+00,-5.673734731111260032e+00,6.825170384360597087e-01,1.678140210546066324e-01
-7.259705261154259404e+00,-7.595000438896801320e+00,6.128276943291844914e-01,7.860191662999479467e-01
-4.126184828839125629e+00,8.010772041029248669e+00,4.632884753557079405e-01,2.450272886974244058e-01
-2.087162688647513420e+00,8.820859904457536871e+00,5.326059282226813796e-02,6.684432683819354626e-01
-2.765032806014283473e+00,7.103205246997470468e+00,7.642453003456594063e-01,4.785493860715557268e-01
-1.547179159579323837e+00,9.462054176756584667e+00,1.763526112164910398e-01,6.012633088086745126e-01
-3.925758338914721257e+00,-9.215668695811816136e+00,7.729238074815628634e-01,4.480187402353861259e-01
-3.651555602618343777e+00,1.015945169091063960e+01,6.839751795589831262e-01,3.835228401971513268e-02
5.121385195205237828e+00,7.176535912301521769e+00,1.270026104605761486e-01,4.121189320255114197e-01
-7.291346052911951148e+00,-8.373266286356424004e+00,2.238703551590920382e-01,5.574781741872198992e-01
-1.682327816605348580e+00,1.276787775331445296e+01,2.424761950614913175e-01,6.117998380800444558e-01
-5.405528260995826617e-01,8.586308439747304178e+00,3.274558192078833585e-01,5.683220117985312569e-01
-1.280864222965899746e+00,1.052930154829293130e+01,5.487539830459313706e-01,7.466105572537545809e-01
4.937213750632324150e+00,1.298997741704653208e+00,1.816810127038871459e-01,9.831555374938044656e-01
8.094965176429523623e+00,2.845817023288796044e+00,6.086064326760463050e-01,5.242017069921524053e-01
-6.066638120861307826e+00,1.200637475117668806e+01,4.696428640995031767e-02,4.210822915131960942e-01
-8.451599256421234330e+00,-9.642198799583496793e+00,5.457667072632451655e-01,8.125196687902216386e-01
-3.451274234289395615e+00,9.478386002913593344e+00,1.424044435225152450e-01,3.992290999164428422e-01
-9.399956721496430134e+00,-8.112832409354901131e+00,7.691745941509339213e-01,7.964764141797051611e-01
-5.682038412027449858e+00,-5.543428615839784968e+00,4.386460247455283845e-01,3.813842853785779363e-01
-2.987093716785569786e+00,7.199158804115125321e+00,7.904911706018926676e-01,9.140769695165192887e-01
7.807378039498171773e-01,8.516214049085565563e+00,6.637064765815492429e-02,5.605961483064691997e-03
-1.844569599093566881e+00,7.517313055085214302e+00,7.053162242646815461e-02,9.512517300258153119e-01
5.342775251311267404e+00,4.113470160573586831e+00,9.109214175622313281e-01,4.361000667335918068e-01
-6.985868497186360493e+00,-4.432971828438692086e+00,6.883024165547363404e-01,9.876383693346704185e-01
-2.843433783686458938e+00,9.307713501064966977e+00,9.834619798249107925e-01,2.178141011493102130e-01
-8.479704319946563373e+00,-7.007158742506656601e+00,5.196724564724397588e-01,3.184482212271053658e-01
5.147358159217247930e+00,2.908556027471598249e+00,5.366902861870936903e-01,5.972323140423907439e-02
-3.718545818014522997e+00,-8.910297976931683905e+00,8.245663140400754099e-01,2.771671300194105125e-01
-7.113159022741763593e+00,-8.151225276084753446e+00,2.536847696650657014e-02,1.701529440603897214e-01
-7.665857497703729706e-01,3.328920323002547477e+00,2.890881525582051914e-01,6.872255595560361474e-01
-5.242071903641548403e+00,-3.804245756450840954e+00,2.078884439473127621e-03,9.288309287898890432e-01
3.131949658494749045e+00,1.411819530207183870e+00,9.096064051595805777e-01,5.983252046438916061e-01
3.476517008330813674e+00,-5.634377744500174146e-02,8.922547063476277129e-01,9.090860491616852279e-01
1.796257502744413870e+00,4.975836987851705473e+00,1.985861578753244094e-01,4.873972925832288361e-01
-2.309894892877467854e+00,8.007334819965922890e+00,5.931383209874201423e-01,7.068043226012264979e-01
3.662179992655553384e+00,-2.660651826372903983e-01,1.410524788029280385e-01,1.143997088020122233e-01
1.827243908884433665e+00,1.806958538683342441e+00,8.688386569023677231e-01,3.310724165330632962e-01
-5.298883399047847220e+00,-6.200007004138165634e+00,8.198718337986838911e-01,6.256236357254389979e-01
3.170695682632002743e+00,3.526648099119700230e-01,1.505439416198667280e-01,2.934664756090668014e-01
3.301733358908268023e+00,4.052979058732884887e+00,7.047863509378471392e-04,3.341271508141602231e-01
-8.364595656228038578e+00,-7.850721264011683687e+00,8.920236366523726090e-02,6.894050742805899468e-01
3.361955340849096974e+00,-6.730099028742646539e-01,6.957903883601017636e-01,9.518020594767911957e-01
5.286037382460159861e+00,1.468462679688156802e+00,2.523219824786049337e-01,5.780079294500001241e-01
-1.785925572957481888e+00,7.724046618988072765e+00,1.336377986100814041e-01,2.990200211529283614e-01
-4.508863484014629108e-01,9.959481093024407983e+00,2.060068636879797133e-01,4.718648031183341196e-01
6.124069580246715105e+00,2.571754844753715741e+00,5.835071666317804828e-01,2.568255225879635395e-01
-3.951272713646395207e+00,-4.886392046344330886e+00,9.936257902290708266e-01,9.439795269051989290e-01
-6.354504533147419920e+00,-6.492929770540857959e+00,1.189886755251194916e-01,9.979761261473650835e-01
-7.811238329387595769e+00,-7.181785016409337530e+00,7.600219446080567209e-01,6.585211358144542615e-01
-9.301971049712832951e+00,-5.418581355142897849e+00,1.991938879480658064e-01,2.044981144528087436e-01
-7.819711486670272826e+00,-6.348353133971849971e+00,3.817637016162126473e-01,1.971197019062363998e-01
5.459516150085126363e+00,1.490654374703647145e+00,7.008224042503057305e-01,5.327915954422711708e-01
-6.878571273438075728e+00,-5.677696095417717359e+00,7.542251150089497314e-01,2.989368856198600932e-01
-1.032264463061929316e+00,9.357022690578261859e+00,9.388078817548229926e-01,8.005941425614602203e-01
-2.392780186160750500e+00,6.728345532537074902e+00,6.437956653413035024e-01,6.701550757440606354e-01
3.536162544443207878e+00,7.089568255277236553e+00,7.450791719241746103e-01,5.813239265023413260e-01
-3.588716983671472960e+00,7.457676677393695996e+00,3.113307515139092096e-01,7.633274834495097361e-01
-9.054119068876875787e+00,-9.051759851046316641e+00,7.474047098652041310e-01,5.288612178335033720e-01
-1.135608965780121338e+01,-1.112150989854607985e+01,7.463000236494780060e-01,5.088518408662475734e-01
-6.667838284920801328e+00,-5.711283632330978577e+00,1.659898717127790135e-01,8.135854610374205764e-01
4.474517464542702605e+00,1.729674667174164959e+00,9.853244748990792612e-01,8.863543538257652177e-01
2.300045164807525300e+00,-3.771354742622566647e+00,3.557557415571097614e-01,7.916293520653117088e-01
6.218504354159306580e-01,8.882785606052346239e+00,4.639524030544912581e-01,5.281456290002770615e-01
-8.138153978536847077e+00,-3.812654173442948213e+00,2.925871765583459849e-01,6.235610966543336797e-02
-5.915129285789955560e+00,-9.355434437930542302e+00,2.198983880854779027e-01,8.868834865444618076e-01
4.496676317399973755e+00,1.898725210921048845e+00,7.754404300186401588e-02,9.083545089544297069e-01
5.001921953635514839e+00,-6.204942119709611070e-01,6.160105505073176779e-02,3.709444552790558403e-01
-5.056901746801826469e+00,-6.668602010732985974e+00,7.011609795107652809e-01,3.647355550218216447e-01
3.673505911629353360e+00,5.121143210520797240e+00,8.028923931206567444e-01,9.443886636565399506e-01
-8.650773030637701755e-01,1.280787209350621580e+01,7.465341118214539051e-01,3.848567687845071417e-01
2.591505187569691504e+00,5.681354816609108127e+00,1.994953083714324782e-01,9.884511795337572737e-01
-3.389286596446717592e+00,9.275767282770503996e+00,6.029623276450088998e-01,8.955870307764746130e-01
-7.932122904186112322e+00,-4.103434036859050948e+00,2.463430530663877072e-01,5.930667075988216297e-02
-5.533904719217630053e+00,-5.696481325793190109e+00,3.715147479841067746e-01,9.280173421947990331e-02
-7.765715233408235108e+00,-7.839095528074433439e+00,6.218143822183032077e-01,9.516862776807764046e-01
-4.363058566208915856e+00,8.895235416074720902e+00,9.375290530936429834e-01,5.484666564531978095e-01
-7.937582607279300539e+00,-8.993224878796452160e+00,4.460691176678138747e-01,9.967392064529537743e-01
